25.9,55.1,19.3,35.8,0.184357541899441,0.314974860335195
31.4,54.8,18.3,36.5,0.358904109589041,0.613187671232877
45.6,56.6,21.4,35.2,0.6875,1.17459375
33.9,57.5,20.6,36.9,0.360433604336043,0.61580081300813
34.9,58.9,20.3,38.6,0.378238341968912,0.646220207253886
33.8,52,22,30,0.393333333333333,0.67201
41.1,54.6,21.5,33.1,0.59214501510574,1.01167975830816
32.9,56.6,20.2,36.4,0.348901098901099,0.596097527472527
31.4,56.9,20.3,36.6,0.30327868852459,0.518151639344262
47.8,64.5,21.6,42.9,0.610722610722611,1.04341958041958
39.5,66.4,18.6,47.8,0.437238493723849,0.747021966527197
36.8,64.8,19.9,44.9,0.376391982182628,0.64306570155902
37,64.7,18,46.7,0.406852248394004,0.695107066381156
42.2,64.6,21.5,43.1,0.480278422273782,0.820555684454757
51.7,64,24.6,39.4,0.687817258883249,1.17513578680203
32.8,59.6,21.2,38.4,0.302083333333333,0.516109375
30.6,58.5,21.5,37,0.245945945945946,0.420198648648649
36.7,53,20.2,32.8,0.503048780487805,0.859458841463415
33,52.2,19.3,32.9,0.416413373860182,0.711442249240121
34.3,54.7,18.6,36.1,0.434903047091413,0.743031855955678
33,54.7,18.6,36.1,0.398891966759003,0.681506925207756
242.2,52.7,18.6,34.1,6.55718475073314,11.2029501466276
26,52.8,18.9,33.9,0.209439528023599,0.357827433628319
35.9,54.7,19.3,35.4,0.468926553672316,0.801161016949152
35.2,56.6,24.2,32.4,0.339506172839506,0.580046296296296
28.4,46.5,20.1,26.4,0.314393939393939,0.537142045454545
33,49.6,21.5,28.1,0.409252669039146,0.699208185053381
32.3,57.5,20.3,37.2,0.32258064516129,0.551129032258064
34.6,61.2,19.3,41.9,0.365155131264916,0.62386754176611
41.8,52.5,18.5,34,0.685294117647059,1.170825
32,59.6,23.4,36.2,0.237569060773481,0.405886740331492
34.2,55.8,21,34.8,0.379310344827586,0.648051724137931
24.6,56.9,21.5,35.4,0.0875706214689266,0.149614406779661
24,54.7,19.6,35.1,0.125356125356125,0.21417094017094
44.7,59.9,20.3,39.6,0.616161616161616,1.05271212121212
23.1,42.5,19.6,22.9,0.152838427947598,0.261124454148472
27.3,48.6,22,26.6,0.199248120300752,0.340415413533835
25.8,52.2,19.3,32.9,0.197568389057751,0.337545592705167
45.9,58.5,20.4,38.1,0.669291338582677,1.1434842519685
31,46.6,21.5,25.1,0.378486055776892,0.646643426294821
26.2,52,20,32,0.19375,0.331021875
23.5,52.2,20.3,31.9,0.100313479623824,0.171385579937304
27.7,56.6,21.8,34.8,0.169540229885057,0.289659482758621
22.3,54.8,19.6,35.2,0.0767045454545454,0.131049715909091
35.6,53.5,18.2,35.3,0.492917847025496,0.84215014164306
33.3,57.4,20.3,37.1,0.350404312668464,0.59866576819407
32.9,48.9,20,28.9,0.44636678200692,0.762617647058823
35.3,56.6,21.4,35.2,0.394886363636364,0.674663352272727
34.5,51.8,18.6,33.2,0.478915662650602,0.818227409638554
29.1,55.7,20.3,35.4,0.248587570621469,0.42471186440678
33.3,58.6,20,38.6,0.344559585492228,0.588680051813471
35.1,57.8,20.3,37.5,0.394666666666667,0.674288
36.6,58.6,21.6,37,0.405405405405405,0.692635135135135
29.6,52.5,19.3,33.2,0.310240963855422,0.530046686746988
32.1,54.4,18.3,36.1,0.382271468144044,0.6531108033241
35.1,58.2,19.3,38.9,0.406169665809769,0.69394087403599
40.2,54.7,22.3,32.4,0.552469135802469,0.943893518518518
39.1,52.5,19.6,32.9,0.592705167173252,1.0126367781155
40.1,54.8,18.6,36.2,0.593922651933702,1.01471685082873
34.6,56.6,21.4,35.2,0.375,0.6406875
35.6,54.7,19.3,35.4,0.46045197740113,0.78668220338983
34.8,54.5,21.7,32.8,0.399390243902439,0.682358231707317
43.4,53.2,20.3,32.9,0.702127659574468,1.19958510638298
37.3,55.8,19.6,36.2,0.488950276243094,0.835371546961326
52.8,54.5,22.4,32.1,0.947040498442368,1.61801869158878
39.9,59.8,22.3,37.5,0.469333333333333,0.801856
28.7,43.2,18.6,24.6,0.410569105691057,0.701457317073171
29.3,57.8,23.6,34.2,0.166666666666667,0.28475
43.5,59.6,21.6,38,0.576315789473684,0.984635526315789
37.4,56.8,24.2,32.6,0.404907975460123,0.69178527607362
43.3,58.6,20.3,38.3,0.600522193211488,1.02599216710183
41,57,22.3,34.7,0.538904899135447,0.92071902017291
34.3,45.2,20,25.2,0.567460317460317,0.969505952380952
34.6,54.8,20.6,34.2,0.409356725146199,0.699385964912281
31.7,54.4,18.6,35.8,0.365921787709497,0.625177374301676
45.2,54.9,19.3,35.6,0.727528089887641,1.24298174157303
47,55.8,19.6,36.2,0.756906077348066,1.29317403314917
22.4,56.8,20.3,36.5,0.0575342465753424,0.0982972602739725
29.9,57.8,20.9,36.9,0.24390243902439,0.416707317073171
41.4,61.5,22.3,39.2,0.487244897959184,0.832457908163265
31.3,46.6,21.5,25.1,0.390438247011952,0.66706374501992
39.6,43.8,19,24.8,0.830645161290323,1.41915725806452
37.5,54.5,23.8,30.7,0.446254071661238,0.762425081433225
41.1,52.5,21.5,31,0.632258064516129,1.08021290322581
37.3,54.8,19.3,35.5,0.507042253521127,0.866281690140845
28.1,57.4,18.5,38.9,0.246786632390746,0.421634961439589
29.7,56.8,22.2,34.6,0.216763005780347,0.370339595375723
35.7,54.7,18.3,36.4,0.478021978021978,0.816700549450549
35.3,55,20,35,0.437142857142857,0.746858571428571
45.7,59.9,22.7,37.2,0.618279569892473,1.05633064516129
45.3,57.9,21.3,36.6,0.655737704918033,1.12032786885246
33.1,62.6,20,42.6,0.307511737089202,0.525383802816901
38.9,59.6,20.3,39.3,0.473282442748092,0.808603053435114
40.5,56.8,19.3,37.5,0.565333333333333,0.965872
48.4,52.4,18.3,34.1,0.882697947214076,1.50808944281525
44,59.6,21.4,38.2,0.591623036649215,1.01078795811518
40,66.6,21.5,45.1,0.41019955654102,0.700825942350333
25.6,56,20,36,0.155555555555556,0.265766666666667
32.4,57.4,21.6,35.8,0.301675977653631,0.515413407821229
38.5,52,18.3,33.7,0.599406528189911,1.02408605341246
41.7,55.8,18.9,36.9,0.617886178861789,1.05565853658537
33.9,59.6,21.5,38.1,0.325459317585302,0.556047244094488
31.9,57.1,19.6,37.5,0.328,0.560388
29.5,59.9,21.6,38.3,0.206266318537859,0.352406005221932
31.7,57.8,22.3,35.5,0.264788732394366,0.452391549295775
29.3,54,19.9,34.1,0.275659824046921,0.470964809384164
27,56.8,21.5,35.3,0.155807365439094,0.266196883852691
32.4,52.2,19.3,32.9,0.398176291793313,0.680284194528875
34.5,54.7,19.9,34.8,0.419540229885057,0.716784482758621
34.3,54.8,18.3,36.5,0.438356164383562,0.748931506849315
32.7,55.6,20.6,35,0.345714285714286,0.590652857142857
33.3,54.7,17.6,37.1,0.423180592991914,0.723004043126684
36,58.8,20.9,37.9,0.398416886543536,0.680695250659631
31.7,54,20,34,0.344117647058824,0.587925
35.2,58.6,20.9,37.7,0.379310344827586,0.648051724137931
33.8,57.5,19.3,38.2,0.379581151832461,0.648514397905759
36.4,54.7,18.2,36.5,0.498630136986301,0.851909589041096
36.6,59.6,20.5,39.1,0.411764705882353,0.7035
27.2,52.5,21.4,31.1,0.186495176848875,0.318627009646302
30.8,53.5,19.6,33.9,0.330383480825959,0.56446017699115
33.7,52.7,19.3,33.4,0.431137724550898,0.73659880239521
21.6,52.5,19.6,32.9,0.060790273556231,0.103860182370821
19.4,54.8,20.3,34.5,-0.0260869565217392,-0.0445695652173914
21.3,54.6,20.3,34.3,0.0291545189504373,0.0498104956268222
20.9,58.6,21.6,37,-0.018918918918919,-0.0323229729729731
18.9,54.7,19.6,35.1,-0.01994301994302,-0.0340726495726497
12.3,52.4,19.6,32.8,-0.222560975609756,-0.380245426829268
38.7,54.7,18.3,36.4,0.56043956043956,0.957510989010989
28.3,56.6,21.5,35.1,0.193732193732194,0.330991452991453
26,59.6,21.4,38.2,0.120418848167539,0.205735602094241
38.8,52.4,19.6,32.8,0.585365853658537,1.00009756097561
32.9,49.6,21.5,28.1,0.405693950177936,0.693128113879003
37.9,46.6,18.2,28.4,0.693661971830986,1.18512147887324
35.4,52.2,20,32.2,0.478260869565217,0.817108695652174
32.4,55.5,21.3,34.2,0.324561403508772,0.554513157894737
33.6,54.6,19.3,35.3,0.405099150141643,0.692111898016997
40.5,57.6,20.3,37.3,0.541554959785523,0.925246648793566
33.3,52.2,19.3,32.9,0.425531914893617,0.727021276595744
50.5,67.5,21,46.5,0.634408602150538,1.08388709677419
51.4,62.8,19.3,43.5,0.737931034482759,1.26075517241379
20,46,20,26,0,0
25,48.6,21.3,27.3,0.135531135531136,0.231554945054945
30.8,48.9,21.2,27.7,0.346570397111913,0.592115523465704
41,42.8,19.6,23.2,0.922413793103448,1.57594396551724
47.5,52.5,20,32.5,0.846153846153846,1.44565384615385
51,56.6,22.2,34.4,0.837209302325581,1.43037209302326
24.7,46,20.3,25.7,0.171206225680934,0.292505836575875
31.9,47.5,21.6,25.9,0.397683397683398,0.679442084942085
29.1,42.8,18.3,24.5,0.440816326530612,0.753134693877551
33.9,46.9,20,26.9,0.516728624535316,0.882830855018587
34.2,47.5,21.5,26,0.488461538461539,0.834536538461539
36.1,45.8,18.2,27.6,0.648550724637681,1.10804891304348
20.9,58.9,20.2,38.7,0.0180878552971576,0.0309031007751938
46.2,54.8,20,34.8,0.752873563218391,1.28628448275862
47.1,59.6,21.5,38.1,0.671916010498688,1.14796850393701
42.9,62.3,20.8,41.5,0.532530120481928,0.909827710843373
45.3,66.8,22.3,44.5,0.51685393258427,0.883044943820225
27.1,56.6,19.3,37.3,0.209115281501341,0.35727345844504
22.4,64.9,20.3,44.6,0.0470852017937219,0.0804450672645739
25.6,57.6,19.3,38.3,0.164490861618799,0.281032637075718
30,55.8,20.5,35.3,0.269121813031162,0.459794617563739
20,54.7,19.3,35.4,0.019774011299435,0.0337838983050847
25.4,54.8,20.3,34.5,0.147826086956522,0.252560869565217
30.1,52.1,19.3,32.8,0.329268292682927,0.562554878048781
25.6,57.8,20.8,37,0.12972972972973,0.221643243243243
27,55.8,19.3,36.5,0.210958904109589,0.360423287671233
24.3,62.5,20.9,41.6,0.0817307692307693,0.139637019230769
29.8,54.7,20,34.7,0.282420749279539,0.482515850144092
39.4,56.9,21.6,35.3,0.504249291784703,0.861509915014164
34.8,52.8,19.3,33.5,0.462686567164179,0.7905
33.9,52.8,18,34.8,0.456896551724138,0.78060775862069
39.7,56.6,21.4,35.2,0.519886363636364,0.888225852272727
26.4,57.4,20,37.4,0.171122994652406,0.292363636363636
34.9,59.6,22.3,37.3,0.337801608579088,0.577134048257373
28.1,52.8,19.6,33.2,0.256024096385542,0.437417168674699
39.2,57.4,19.3,38.1,0.522309711286089,0.892366141732284
31,58.6,20.7,37.9,0.271767810026385,0.464315303430079
29.1,49.6,21.2,28.4,0.278169014084507,0.47525176056338
41.4,57.6,21.6,36,0.55,0.939675
26.9,57.4,21,36.4,0.162087912087912,0.276927197802198
46.9,59.6,20.3,39.3,0.676844783715013,1.1563893129771
36,57.4,19,38.4,0.442708333333333,0.7563671875
37.6,53.2,21,32.2,0.515527950310559,0.88077950310559
42.8,55.7,19.6,36.1,0.642659279778393,1.09798337950138
45.2,54.8,18,36.8,0.739130434782609,1.26280434782609
25.7,40.5,18.6,21.9,0.324200913242009,0.553897260273973
39.4,48.6,22.7,25.9,0.644787644787645,1.10161969111969
31.6,64.5,21.5,43,0.234883720930233,0.401298837209302
35.9,66,21.9,44.1,0.317460317460317,0.542380952380952
25,52.8,21.6,31.2,0.108974358974359,0.186182692307692
26.1,46.3,20.5,25.8,0.217054263565892,0.370837209302326
27.8,56.6,19.3,37.3,0.227882037533512,0.389336461126005
37.9,51.4,19.6,31.8,0.575471698113208,0.983193396226415
38.4,54.8,20,34.8,0.528735632183908,0.903344827586207
36.2,64.6,20.3,44.3,0.358916478555305,0.613208803611738
46.4,68.6,19.6,49,0.546938775510204,0.934444897959184
20.8,43.2,20.5,22.7,0.013215859030837,0.0225792951541851
36.2,48.6,21.5,27.1,0.542435424354244,0.926750922509225
33.3,52.8,18.6,34.2,0.429824561403509,0.734355263157895
34.7,54.8,19.3,35.5,0.433802816901409,0.741152112676056
23.5,48,20,28,0.125,0.2135625
22.6,53.2,21.2,32,0.0437500000000001,0.0747468750000001
31.7,57.6,20.9,36.7,0.294277929155313,0.502773841961853
33.3,55.9,18.6,37.3,0.394101876675603,0.673323056300268
20.7,47.5,20,27.5,0.0254545454545454,0.0434890909090909
31.1,52.5,18.6,33.9,0.368731563421829,0.629977876106195
24.5,57.4,20,37.4,0.120320855614973,0.205568181818182
34.6,59.6,21.6,38,0.342105263157895,0.584486842105263
29,45.8,20.3,25.5,0.341176470588235,0.5829
39.8,42.8,18.3,24.5,0.877551020408163,1.49929591836735
23.4,56.7,17.6,39.1,0.148337595907928,0.253434782608696
26.3,55.4,19.3,36.1,0.193905817174515,0.331288088642659
40,52.5,21.5,31,0.596774193548387,1.01958870967742
37.4,54.5,19.3,35.2,0.514204545454545,0.878518465909091
36.8,49.6,21.5,28.1,0.544483985765125,0.930250889679715
34.8,57,18.6,38.4,0.421875,0.7207734375
38.8,52.5,18.3,34.2,0.599415204678362,1.02410087719298
48.1,51.4,18.6,32.8,0.899390243902439,1.53660823170732
41.3,55.7,19.6,36.1,0.601108033240997,1.02699307479224
33.6,49.6,20.3,29.3,0.453924914675768,0.77553071672355
29.6,46.6,19.3,27.3,0.377289377289377,0.644598901098901
28.3,52.6,21.3,31.3,0.223642172523962,0.382092651757189
29,54.8,19.6,35.2,0.267045454545455,0.456247159090909
29.1,52.5,18.6,33.9,0.309734513274336,0.529181415929204
32.5,52.2,21.5,30.7,0.358306188925081,0.612166123778502
24.5,46.5,20,26.5,0.169811320754717,0.290122641509434
36.5,57.4,21.3,36.1,0.421052631578947,0.719368421052632
23,56.9,21.5,35.4,0.0423728813559322,0.0723940677966102
22.1,57.6,19.3,38.3,0.0731070496083551,0.124903394255875
32.1,55.8,20,35.8,0.337988826815643,0.577453910614525
34.1,61.3,19.9,41.4,0.342995169082126,0.586007246376812
28.7,63.2,22.6,40.6,0.150246305418719,0.256695812807882
25.5,56.5,21.2,35.3,0.121813031161473,0.208117563739377
27.2,52.2,18.6,33.6,0.255952380952381,0.437294642857143
38.8,54.7,19.3,35.4,0.550847457627119,0.941122881355932
33.9,54.8,18.3,36.5,0.427397260273973,0.730208219178082
46.8,55.8,20.3,35.5,0.746478873239437,1.27535915492958
42.9,54.7,19.6,35.1,0.663817663817664,1.13413247863248
30.5,61.3,22.3,39,0.21025641025641,0.359223076923077
30.5,54.6,21.5,33.1,0.27190332326284,0.464546827794562
33.6,66,19.9,46.1,0.297180043383948,0.507732104121475
40.9,62.4,18.6,43.8,0.509132420091324,0.869852739726027
35.6,64.8,18.3,46.5,0.372043010752688,0.635635483870968
28.8,57.4,19,38.4,0.255208333333333,0.4360234375
40.6,56.6,21.4,35.2,0.545454545454546,0.931909090909091
43.3,52.4,18.6,33.8,0.730769230769231,1.24851923076923
37.5,55.8,18.6,37.2,0.508064516129032,0.868028225806452
20.7,54.8,19.6,35.2,0.0312499999999999,0.0533906249999999
23,58.8,20,38.8,0.077319587628866,0.132100515463918
22.5,58.8,19.3,39.5,0.0810126582278481,0.138410126582278
31.6,57.8,20.9,36.9,0.289972899728997,0.495418699186992
38.4,58.6,21.6,37,0.454054054054054,0.775751351351351
29,50.4,21.6,28.8,0.256944444444444,0.438989583333333
24.4,52,20,32,0.1375,0.23491875
28.7,57.6,19.6,38,0.239473684210526,0.409140789473684
42,55.8,20.3,35.5,0.611267605633803,1.04435070422535
33.9,57,19.6,37.4,0.382352941176471,0.65325
31.3,54,19.3,34.7,0.345821325648415,0.590835734870317
32.4,65,22.6,42.4,0.231132075471698,0.394889150943396
32.3,64.8,19.6,45.2,0.280973451327434,0.48004314159292
37.1,66,22,44,0.343181818181818,0.586326136363636
42.5,64.1,19.3,44.8,0.517857142857143,0.884758928571429
33.9,56.6,21.5,35.1,0.353276353276353,0.603572649572649
37.2,55.8,20.6,35.2,0.471590909090909,0.805713068181818
30.8,54.7,20,34.7,0.311239193083574,0.531752161383285
29.1,58.9,22.6,36.3,0.179063360881543,0.305929752066116
36.2,52.7,18.6,34.1,0.516129032258065,0.881806451612903
45.8,54.8,19.6,35.2,0.744318181818182,1.27166761363636
36.5,52.8,17.6,35.2,0.536931818181818,0.917348011363636
36.5,47.4,20.3,27.1,0.597785977859779,1.02131734317343
31.6,43.5,21.5,22,0.459090909090909,0.784356818181818
36.1,46.6,20.5,26.1,0.597701149425287,1.0211724137931
36,58.6,21.4,37.2,0.39247311827957,0.670540322580645
39.9,56.6,20.8,35.8,0.533519553072626,0.911518156424581
27.3,52.5,18.6,33.9,0.256637168141593,0.438464601769912
48.7,57.6,21.6,36,0.752777777777778,1.28612083333333
40.7,48.6,20.3,28.3,0.720848056537103,1.23156890459364
30.2,54.5,18.6,35.9,0.323119777158774,0.552050139275766
20.5,52.5,19.6,32.9,0.0273556231003039,0.0467370820668692
22.9,54.7,21.6,33.1,0.039274924471299,0.0671012084592144
38.3,52.8,19.9,32.9,0.559270516717325,0.95551367781155
31.5,54.7,18.3,36.4,0.362637362637363,0.619565934065934
30,51.5,18,33.5,0.358208955223881,0.612
31.5,46.6,21.4,25.2,0.400793650793651,0.684755952380952
40.1,47.6,21.2,26.4,0.715909090909091,1.22313068181818
39.6,51.5,19.3,32.2,0.630434782608696,1.07709782608696
33,46.3,20,26.3,0.494296577946768,0.844505703422053
32.3,57.4,20,37.4,0.328877005347594,0.561886363636364
29.8,59.6,21.8,37.8,0.211640211640212,0.361587301587302
47.4,52.1,20,32.1,0.853582554517134,1.45834579439252
38.9,57.6,21.5,36.1,0.481994459833795,0.823487534626039
32.4,53.5,20.6,32.9,0.358662613981763,0.612775075987842
45.8,58.8,21.3,37.5,0.653333333333333,1.11622
27.1,52.1,19.6,32.5,0.230769230769231,0.394269230769231
35.6,55.7,18.6,37.1,0.45822102425876,0.782870619946092
49.3,64.5,19.3,45.2,0.663716814159292,1.13396017699115
34.7,64,20,44,0.334090909090909,0.570794318181818
41.5,66.6,18.3,48.3,0.480331262939959,0.820645962732919
26.9,42.8,18,24.8,0.358870967741935,0.613131048387097
21.6,47.5,21.6,25.9,0,0
34.3,42.8,19.6,23.2,0.633620689655172,1.08254094827586
34,40.3,18,22.3,0.717488789237668,1.22582959641256
31.7,58.9,20.8,38.1,0.286089238845144,0.488783464566929
27.2,57.4,20,37.4,0.192513368983957,0.328909090909091
26.1,58.6,21.6,37,0.121621621621622,0.207790540540541
35.2,55.8,20.3,35.5,0.419718309859155,0.717088732394366
28.4,54.7,19.6,35.1,0.250712250712251,0.42834188034188
28.7,57.4,20.3,37.1,0.226415094339623,0.386830188679245
36.2,45.5,19.6,25.9,0.640926640926641,1.09502316602317
28,58.8,21.4,37.4,0.176470588235294,0.3015
24.6,59.6,21,38.6,0.0932642487046633,0.159341968911917
27.6,58.5,20,38.5,0.197402597402597,0.337262337662338
27.7,57.4,19.3,38.1,0.220472440944882,0.376677165354331
49.6,54.8,19.3,35.5,0.853521126760563,1.45824084507042
29.7,56.6,21.5,35.1,0.233618233618234,0.399136752136752
43.2,52.2,19.6,32.6,0.723926380368098,1.2368282208589
40.7,47.5,21.6,25.9,0.737451737451738,1.25993629343629
45.3,42,19.3,22.7,1.14537444933921,1.95687224669603
26.5,52.1,19.5,32.6,0.214723926380368,0.366855828220859
36.4,59.3,23.4,35.9,0.362116991643454,0.618676880222841
30.7,58.6,24.2,34.4,0.188953488372093,0.322827034883721
40.9,52.1,19.6,32.5,0.655384615384615,1.11972461538462
37.5,52.4,18.6,33.8,0.559171597633136,0.955344674556213
47.2,55.3,21.4,33.9,0.761061946902655,1.30027433628319
36.2,54.9,19.3,35.6,0.474719101123596,0.811057584269663
17.2,54.5,20,34.5,-0.0811594202898551,-0.138660869565217
28.2,56.6,21.4,35.2,0.193181818181818,0.330051136363636
24.5,58.6,20.7,37.9,0.100263852242744,0.171300791556728
33.3,56.9,20,36.9,0.360433604336043,0.61580081300813
35.8,59.6,22.2,37.4,0.363636363636364,0.621272727272727
19.6,54.8,19.3,35.5,0.00845070422535213,0.0144380281690141
20,42.5,18.6,23.9,0.0585774058577405,0.10007949790795
30,56.8,21,35.8,0.251396648044693,0.429511173184358
25.2,54.7,18.8,35.9,0.178272980501393,0.304579387186629
24.7,54,20,34,0.138235294117647,0.236175
34.8,56.9,22.2,34.7,0.363112391930836,0.620377521613833
36.4,57.5,21.3,36.2,0.417127071823204,0.712661602209945
31.3,58.5,22.6,35.9,0.242339832869081,0.414037604456824
33.7,64.6,22.3,42.3,0.269503546099291,0.460446808510638
29.3,67.6,22.1,45.5,0.158241758241758,0.270356043956044
32.7,68.9,21.6,47.3,0.234672304439746,0.400937632135307
36.7,66.6,20,46.6,0.358369098712446,0.612273605150215
35,67.4,19.6,47.8,0.322175732217573,0.550437238493724
30.4,57.4,19,38.4,0.296875,0.5072109375
29.9,52.5,18.2,34.3,0.341107871720117,0.582782798833819
33.6,54.6,21.6,33,0.363636363636364,0.621272727272727
32.1,54.7,19.3,35.4,0.361581920903955,0.617762711864407
45.5,45.3,20,25.3,1.00790513833992,1.72200592885376
38.5,48.9,21.3,27.6,0.623188405797101,1.06471739130435
37.2,52.5,19.6,32.9,0.534954407294833,0.913969604863222
37.8,54.7,18,36.7,0.539509536784741,0.92175204359673
43,56.6,23.5,33.1,0.589123867069486,1.00651812688822
37,42.5,20.3,22.2,0.752252252252252,1.28522297297297
38.5,48.6,20,28.6,0.646853146853147,1.1051486013986
44.3,51.5,19.6,31.9,0.774294670846395,1.32288244514107
41.2,52.5,18.6,33.9,0.666666666666667,1.139
36.9,54.7,19.3,35.4,0.497175141242938,0.849423728813559
41.4,57.4,21.6,35.8,0.553072625698324,0.944924581005586
23.5,47.4,18.3,29.1,0.178694158075601,0.305298969072165
24.5,46.6,21.2,25.4,0.12992125984252,0.221970472440945
8.3,53.5,20.5,33,-0.36969696969697,-0.631627272727273
37,57.4,21.6,35.8,0.430167597765363,0.734941340782123
